chatroom_id,chatroom_serial_no,member_count,link,private_link,creator_id
578826880,2A86159BE161EDD241B014E4C4FCC7FA,12,,,
783662205,6A07C7106C332B54532120395B999FED,110,,,
758110785,6DCC0D8A5EBFA62FB772953BA347E5A0,100,,,
627147100,D820573CC2774D4C750AF9EE4313DE3A,49,,,
651544837,760843BEEBAD60757AAC09D7B7B5C430,121,,,818857267
591130461,1EBD4332B6373F4EB1B42D4D5044968F,151,,,1316460803
719804421,39EE5A14B30C4B8913B3DA53BD265D2C,130,,https://t.me/+2rpcV6PVKdxkYzQ1,5382433008
481361338,870D57E37F65D7D8F3C3EC969838CA12,89,,https://t.me/+HLD9urxpCDV6o4D7,938389388
620814077,E79ADECE3370062AA7C2BAFC35F45AC5,83,,,944127316
676979064,8D7E386AD24735DE0CAD433B5649D583,111,,,2113844492
527096505,C63CF03722DFA90ECDB6AE44E32A1D5A,83,,https://t.me/+oZGkwEPVLQ9mYzVl,1897461631
283993591,093B1FE3416CF068A81A4F2DFC8C5933,125,,,
560543283,BD86D2E8EA3F5F11D3CDF3646E8C0B53,87,,,752157108
333475970,CDF747C823FC8EAEEED28A41E3FD2FE1,147,,,
609664650,B6A2AA67F694BAEF7556C8CC7E9BC089,91,,,2245247
569825270,9CDD6E22BCFA588F2F8778A39AF45959,25,,,
615918187,4A945ED4F3A97C8264BD404A4D9E3476,104,,,5631016191
784907130,E6594A31E22365CD3DBFE5F278EFE1AE,97,,,
560109880,BAD091A4B871D8C075E4A015E45F0151,30,,,5567257297
788123172,7DA8475554741696F4D1B676740C6538,108,,https://t.me/+yqVqXJnjzj5lZGFk,631921032
640737146,0B4B93E8D1D557C08AEE5EB48049047A,94,,,1515822897
641755308,56D696084554E9CADB114D66EEC866E4,105,,https://t.me/+hCgOMCxiYc85Nzk0,1129125887
614002012,B83CA51C260CDE34941E6DF9040AC1F1,26,,,
527740992,F654DCFA38E437CBB7FF0F72D1578242,4,,,762625168
676235422,01D27A32EFE52DDB2A2947FF65EA296B,76,,,1648878754
642573907,EF13754B81D8F3B63792C6D0BCD779F0,0,,,817753675
292195361,C3FA5CC780E760AA39C5F7115F26654B,15,,,562126460
795794518,E825F957834F7B1CE62C93492AD13BFA,96,,,1644719475
749421865,C6DDB1C3FC9A55936CE49167EE883636,109,,,
458166315,96E4E143120F312FB843D81FC9A93AF2,120,,,9738199
544288326,98CAB7B501F1DAE461D57C483E1A9C35,104,,,
687614606,FA94940F5BAB386C9684C9D2BD369130,58,,https://t.me/+ei8hHIbtGCRkYWNk,1480097420
636258600,A8BDB069DF82FAF53D7759C7645B0EB5,77,,,1414208961
733132270,510107175BCAEA82DCCAF65CEAD575A4,26,,,5230974350
635463246,22D1647462B07BDB67FA752BF2C8E4ED,136,,,5560112533
628829555,71BB71210FE0568FA88AE0177D22EB1C,91,,,
651526423,88A3A1195A92231E56C0A10805827368,125,,,705271393
747727207,2A1D8D5B7DB49113F382737526CE118B,101,,,
619164062,27290832E0A73CBB85A61BB0923AA2A1,14,,,
605297639,B51B6106605CCAAE212D6F6D78075B17,83,,https://t.me/+by__K4tRlhcyZWQ1,5868230168
695418513,AF13617AFA7017215C00E770E86D574A,143,,,
697196384,C3B678E3A9090090DB2C15AA7ED4279F,26,,,994586122
680845539,EA8C81AE26606A43235B69406D2059ED,26,,,
441597296,7BB5E733247677AC191FA0CA1FE565A3,28,,,
789431293,E3DE95A232B6A15A08B95733F5576537,140,,,
715416346,967293F9F4271F4EE875D48D8D63A6EC,3,,,5013412030
703133856,D0941626287686CC5874C7E230A36932,7,,,
560706794,763FE2C83B34F10A7DECFEACC851D8FD,95,,https://t.me/+IWu06rwQAQvAR0Ib,784567740
604863095,C919466BF5A48070D98ED263FF8B69DA,73,,,1746215897
502250435,53BE45A81C11AD133F2521CD3EE83994,23,,,1556486568
410413813,64FB02984B2E30B0894A97CDDE34D4D0,5,,,964177065
270299873,525E5C9A7801841226FAF001CAE15F1C,100,,https://t.me/+EBxy4UEBmIWGe471,6840671086
682551283,EC330D4BF5E47E64F419FBB934341AA7,18,,,
770739414,40E37869B6CCFF6B3E5937785F9109E0,64,,,
788621524,0FE76622AB183BE62820802E7A6E8170,125,,,1939288274
769589914,936A64808579DB871DFED7918BDB69E2,6,,,
400863449,CD3303A86F561D16BF3B87761AD5BC84,0,,,
663950229,89B397C0BE996B6FBEB5BE9704AE29F4,0,,,
366560603,66305C38F964BEA5716849F3753B6BD3,82,,,1172428357
633136381,4C2796100BA02073E5090EDD36ACF0D7,97,,,6238846458
779228425,D863719D236F6F1DF85A803977604A84,93,,,
728742274,092996552209B0152727A7E5F1D5B368,8,,,
685494751,01521F3313A8EEB1443540FD3AC2C939,183,,,644261324
645271839,B5711DFD88951CFD19257535BFECEBA8,36,,,1091401864
489725810,0AC1E0AC5C8B528EBB0EA4992672802F,36,,,49385130
700249129,0B1F7D31228F4AA0CAE73DC55E1840A1,10,,,
602075177,E1020E627EFC9E976C7A8B9B43CD8D46,34,,,
787309083,E703D30CB5A02D083D9221AA98D1F572,23,,,
744807831,D23038FC78D0D5B98F7B1A012B8CFE00,22,,,6619035602
678946642,B1A890F777CEA01E4B1F2E04FFABB3C1,64,,,
674718312,16C67EAA2B287F14A4BCA4EEF99BE7E9,198,,,
546172865,AA183FAD08E19374B6721590B9CAAD16,86,,,671982164
625927530,E72E54AE7E21974254ABCC819E63309F,22,,,6079875352
443846556,B7C0E2CFD7EF44B06E8D3EB21F97C969,65,,,665153939
504025982,D1C935A88DE68CC53F87761C09D7D109,12,,,1478487317
620763835,A71FD44AABEA646D1D2EB24CF79CBE83,34,,,77998564
500882248,C51BCDB2E4D6E163569E72FAF44B2AFA,77,,,1287705771
541345494,52335441992B904572B3023BF17332F2,3,,,
732180487,BCBF0D42267387D7C13CD78A44A702AE,17,,,16292543
590778305,ACBB22ED794FCB3D86246459AE8B56EE,1,,,
797846239,31617A9C3EE51F22CB511D0986DAF624,8,,,
571377538,E241D7AABF88D7E2F59F20F677DD06C6,8,,,
660248028,618CC76EF1917E42CB66DB499B8C5753,0,,,
758195750,EBD6E4D5B48C218D2911C6DAA061BC79,5,,,
785953338,5E4B8E0CA3F0ADE03DB12A9E38305A7E,25,,,7130599529
512599359,284075C0FF870C17D5EAC4F17AEEC259,31,,,128652112
619303369,6B4C18C97CB39B84E7655BE48E83DFC0,19,,,
792767206,A7D9B0FFB40F3FF5CF5A1018843CB700,4,,,338363068
627379031,759A6C8D422DB0AACDCB4051DE7918C6,5,,,
518380062,937C96BBC7C9086407BD82163950EC0E,20,,,
772945730,681891B86A7CA4FA5B347C8B19A1382D,17,,,
726490417,7C52A2EEE0741569C4C2E64CDDD328DE,8,,,1723418919
609071775,1E1F41AEF483F17B39E2732C13B1C5C7,5,,,1607461501
784285804,4231F4D38353C499840852CD13B9DFF8,21,,,1774098362
683132681,DDD95275A1929284802D6CF01DF1C783,17,,,
736977984,B1FA9693D5F34F216B56816D264B938A,12,,,
716321770,86AFC6C24BD8437376F34ED0E2E547AA,36,,,5341171713
400548127,C0B7C47F5708DFD4DBFCB9BCF2B96111,80,,,862202323
441834968,AA8C358FDD6CC26096F18DAE4C9C087A,4,,,
703126761,3E2A17002AFF09DE9485F1E10451C89C,156,,,5291909075
506107652,5298563B67A3A107FAD77E7BF4D35584,6,,,701909766
377749603,712A6D0157594F697EDBFBFE98478D65,1,,,
704880137,391415E86D972EFC9FC192422880F39D,9,,,
513548050,0D2C54BEF959E628F0EA2FF7CE2284AC,18,,,1235630605
633114617,A86032BC821FCF53E60131EBD0095882,22,,,540923877
324405873,EFD7E3186C614C25B1B4285253ACD88A,34,,,
580008731,069C7C1300D01D131E3AB7E11F849CF4,0,,,
780174474,5D39F04BE7BCE605F3EB520A01621426,26,,,43085779
686581467,C451DFCAEDD3C32154D01B4C28DEC223,2,,,
686203845,70470F42EA7C1504D5552201527D9379,84,,,1180728451
706887609,8719F43C78BB6915AB1C884BDB383FEC,8,,,5088324288
281699657,C03B2F6C30D15F1657A3BFD0D47E31E4,2,,,487647396
714378023,EB99D8540CCE4D92373CFB704B7F9E03,7,,,205328263
759607261,FE2AB1852EABA2665AF8629702DD44C1,9,,,
654807583,AC07E94C7946A0D43A752BAD6EDB3346,11,,,
350138116,ACECED7A60A05860C62DF97477A3ADE4,3,,,20703497
722847422,919787AF6A778329D46020E87ABC46ED,13,,,5506263782
768200675,1DAA3D2C470DC1DAB376982E000E2B63,95,,,1441037929
767709028,7817C341369E63763E6094F45F1E4473,80,,,1241032496
398555816,A7F1BDA5BF8B8682ED02091AB064452E,12,,,388185066
571494954,3860C07E86B00E025CEFA135187B8B2A,30,,,572870269
791818670,0CC1D13B8404F6896878E69A119EFBCD,3,,,5334844362
783756528,792BEAC6F79C307CE87D868D364F7F60,29,,,
711781984,DA31D490186317665FE3D26C2AFFEB0A,116,,,1234774811
441225524,26A743309854BAC9148A756A021175CC,12,,,
686098188,0951BDAE1FFA0BA3CB12069E04FD44F0,3,,,5012486401
671766693,B74E950537E5F4E98E25139E9DA3050C,25,,,5075053617
771906777,4E096B59167DF8914BAC5F1BE57569D1,0,,,
675776654,DED241A200574D942D78055484AB59F7,27,,,
294516498,213B0A694AC5298C420245784DE58178,20,,,
647144491,082267935A02D6E89EBE6EF896835017,5,,,764530292
603950172,778A780D5EEB04EBB53CAEE94FE0EAD5,0,,,
232217571,65D7777D612C02E625FED63821D47154,18,,,
688719957,066A4AC64BB11210D55022429BD5BCAC,13,,,5982238866
698663054,64A1C841CB27B5DD66DBFED6C336E0ED,7,,,
769706904,D2F04F7061EF33CC044AE9FA9A30540E,23,,,77661205
798420338,5C2F4185AEA4190858AE1E204E4542E0,70,,,1811702419
752180002,F146BE3E3EA64870BCBA292DCD9B5DD9,13,,,
736726657,22C1F37827E84369B8C08C3BD776BAC7,76,,,438653384
608173887,3A76EA01DE29B9D4D79B275F8DD60B1F,14,,,
580476210,FE7B50491214150BB90BE3AB87625C2D,3,,,
642812731,1947730BB872ABCC2DADFF19BB695C93,10,,,1649767487
457571697,54814DFA89A5EB98629F85044C36A759,37,,,195926870
706751712,ADB54B5D2087C30CB341B0E8DE0D466A,42,,,1382678613
605191285,9B4B4887775DF10B32422E240417FAC6,5,,,
796055500,1FF58A77B85CCB4D8ABC4DE9CE6EBE92,27,,,
564715839,00534C71F685C04C3A03159187F2BC1F,294,,,
415057143,84729E54DD5CBAC2FC692B03A26FACDC,20,,,45413989
545020933,617F8C2503D0D7F03C0E6A2C3F59F338,20,,,60372471
636326594,CFCDBE69F34E344F2B38ABD00C5B33C3,4,,,493548276
727396329,B64E23C222F78E9513865B764E0B2500,20,,,
528565135,9CE2B696F934B68B3FE45BB1D5311087,4,,,
573840459,48AE96CD5834705F8B376251127FC06F,8,,,40127546
745528954,D3FF6F50E6AB98C499115E2EF1A8ED77,178,,,1489893665
558328184,BBCCB53F10CB08D4F681E69AAF2242AF,3,,,
650738594,F1CEBC310AAF3EF6BC79AB6F330F1045,26,,,34182855
601088845,015189095C6BC817071AFEF7E4C2C318,60,,,1400707558
657471586,6D9E67FB6922CA7AD9E89CDE9CF23989,78,,,5453322839
739380676,51231757874E106DBC3A2186DC896575,68,,,5247113635
713049178,C4D7D23834B4F218D2C0B47A50EF009F,8,,,
771707163,746E7CCE6460DD6F347ED62FE3E82D34,136,,,914596748
661482526,DAB3C6F679739F65D822ADA9AF7611C2,0,,,
379049342,C4F7FB10D06E4693990B5DC07A2D00F5,2,,,
645153287,8F9A95CBAE3297F584F7163147C6D185,14,,,
325805476,A134EFCC283FB64233AD64145EC2265F,40,,,31116655
641830171,9B65278A38BC023AA1F0AD43A83F5A03,51,,,
175924719,0A6231FAC10DB1A1D199B262DC570459,1,,,
788772716,A26A02200C3002346946FB632ACD7896,17,,,178351968
653804991,26CDF2EDF17C5FB44C4F847E7EC50A00,26,,,1029134043
797419731,7102D4865CBEDC93C670CF5DF2046BE8,37,,,71698835
568670032,BD024123C44203FCB63DD110C412F613,76,,,1485339479
654711555,7949C88BA4F893E01B00A7724CA281C0,115,,,
672241404,725B3A757F0FB089C0FC126C552ABAFA,62,,,5344025134
728473136,539F9F02DF95029C3A05CD5AEDBE214B,4,,,
287515798,E30149DB164CA2BDBB2069FE58E70A33,4,,,
661134068,DDCAE95EB901BE4CD17D58B0CCFFDE0C,0,,,
652669319,D0EAFDD0333A2BE8091A35DE0AEC2C2E,23,,,
356366794,CB575D69ECD098B6045628C9BBDE4DC4,28,,,1040237638
738275058,104D7BA96D9F26FD54F18E4367369100,17,,,1422368709
433477064,5B63F0608CACC08D81D418B0804999AF,24,,,570516679
719164666,62145E6FBDC7C5DD6C4D4950C4CAEF7C,4,,,832835511
504485466,A2B5D92621C9ACC3BF6AF630C9F2928D,30,,,1325984728
695379006,F437CC360AFF21BD5491155390557E28,13,,,788652577
717875018,899FD7633DD087457F0B852415470642,83,,,5644168036
756896589,E75B5C79ADCB7D3BD74FD435513AC118,12,,,
486650434,4F23F1010EB2AF2E3C1C66F88952B389,16,,,
546833809,B12958681144DF7FAD40ACD576A92E57,0,,,
753497384,98CAD7080A3C5167055AF25B5D4C8C17,27,,,671913585
562747273,1549AD94C9BD336306023190EC822795,93,,,579760387
502371323,D806714260BC1D87E663016F564AA6A5,35,,,1303499681
745112077,954BC3AAE33E6CFF0D68AC0752D7BCE3,22,,,
487974489,44C21A50DEAD52504CD46D6C88DA8751,19,,,476142600
650007877,ECB9FBABCAB689322A6E98896E214AB5,6,,,1052775181
652397151,9561D5521F444BAE9CABC4F9CC3D148D,125,,,1774648689
3713723,664AC4DBCC38458FF9137E90D08F2C5D,25,,,96141224
527108290,7AC1635D13764DDB861F096474C29A0C,15,,,
797216085,85319263BA4CCE1C5D675AEE8ECC1709,9,,,
633315705,D01E98079CFB635835C0086A8870BEF7,10,,,
519185078,24DA300AE513A2396D0EF8E33B2899C3,17,,,61977195
561018189,7C03A788A4E75C654FF52041B4BC4E5A,6,,,1397310054
265055033,8F395B31DAC6655001B4C991D454652E,1,,,
253635576,102593C5465108EE90AD595DA8FE3DE6,1,,,
711217008,CFFBF5383C28FD168654716D82F5EF82,20,,,
664690471,52F320CF4A3516351F113037CEAF2443,12,,,
669829531,A0145480E79B51435A3AC8B7077EAB1C,14,,,263884852
722166781,C926FB29B446B969499C91735C48CFE7,82,,,553925712
654112891,F85EB80B7844061B130F05E5236E565D,16,,,1145668240
513753436,9E5D5C3A544B868379BB627E58FA2CC8,4,,,1192624536
786817121,DEE0CEB17F4D9A0BFA9B2421E9A76026,31,,,
575243198,326E0DDB5B32A0B0C8F3C1266C17E858,3,,,618561859
461918922,38B9589CC30C866D5EFD68B8B5B9709A,18,,,
782175804,E9DC8C7201EA3194F5BA27A49DD81031,2,,,
525876767,967FCC13C6D2591C2DE0B4EF8183C6E2,67,,,1228027500
657777100,E2AA2E905F0381672BDE93183426892A,7,,,1414787148
604717600,D567D4696FF61056F7E897EA2E332E3F,16,,,5500516052
670971683,22201EA59C49EF6138F2FCBBBF79DF18,54,,,
656577648,AF562D82162CEE19086EEBE563539CA3,0,,,
501550664,55507A77FCBFFC99E2791A845586C5D5,18,,,
798828057,4442826B173EC361F9EFC1B1344CAB3B,38,,,
328115391,26072148245BB9280E9E711626C83031,18,,,
595970675,47E4D342FFA64BF549D49D8624CCE066,0,,,
340025855,E012AA4894AE8150F9348CFE09754297,1,,,
484051284,626EB83D0D6512C3AEFB2BD7ECFA2597,18,,,
450622110,68BD5417216D368F876E5978F62028D5,8,,,
566816734,964AB909954249EFC359DF05B661EEB9,23,,,1170719052
513597728,C67B5DA2DFCF7DA534CEB0444D778DFF,16,,,
407584170,8F22FE575BBDCB9B27A08812392BFB69,5,,,
664447437,16451089E5D1E6E9C90BF6FDABC0F11B,52,,,1958695711
785530680,FB41D5E8AEEA6E55AAB3C295E5E9E362,4,,,
720087527,C3D52DCA01CEA8F6021FEF1E7011D9E6,4,,,5496104860
388388171,F8283E09E87F112941FFEC1C6FFFD778,9,,,142694500
749509710,FDCC0F8AB2950293458ECBCD5311DD43,44,,,991200444
787442963,B8C3FA04A76628D749EA13D21F34E6CA,3,,,
582606928,D961790076640D32564D384BF5E06DB3,0,,,
768635782,DA3C72DA03A0A8A594C0E1B1A24BD264,4,,,5546186287
736106904,6F54348BF175FFE1818DCF9F5B1FF887,4,,,
795018253,E24DF811912260BA7D85C3A0C7B0A178,4,,,
171471699,483388AD70082154D2B02AF80E97B291,1,,,
689007402,7DFF670DF895E4116E0B084421841AA7,30,,,
691863497,A9A79E318122B73CAECDDD709F88212F,25,,,1622318751
602484671,8CD3ABEE85AF03D54637DFCF06661160,4,,,5546186287
474966498,6A6D309ED4DC50922FE56C944D7E5B16,25,,,1020081525
639057712,1B0A1CD60AE5AD803BAB0987653A6715,8,,,
685845001,05AF91FC0CB1F40FF6BBE94B799C25CB,32,,,
487931535,C236B9DCCD39B4CC58D9401A2B188E73,11,,,
507850127,355FCD5A1F4043B4A9AC8F729C520AAD,21,,,
716424403,5DC3AC27C6C312B7B7669A6513A547EA,27,,,1495410766
437023656,85A74938814E040932F84CA5A330E644,66,,,
322551888,0C22226ADDE8737382969F01FE0EEF36,44,,,
586676429,7FD8590D1815A75403D7CC249E817848,0,,,
464663662,A6C9401EB1F0D9DFB80C669B90D9A885,3,,,312438519
390010667,FD4A736162AF3BB43FFA917877802FD2,7,,,1183943819
558775132,D94C40E7AD1DD52B94E88E2B6DDFDA5F,19,,,
496808127,19CE04506534844CEAE79DCDF4793536,15,,,
738761924,E5BB5C1594E015376135D8C1BABD4C63,6,,,1447248204
406137981,11D411767AD3C08DD0FDCCF964FC60E0,1,,,
346422000,4721943402009055284F03290961D885,17,,,
576132203,808754234E121375067727D44864F713,3,,,
782102767,B46F7C0E4FAE54CC0645CE2B77D51FF0,13,,,300145060
707112520,354C9C3863F9135AA3980D4A26F1C4C6,52,,,
568244175,7FE004F50C160EB857F60CA2F6E62F1D,12,,,
757466819,354EAA085EAD366DC5C6A23E10DB8DB8,23,,,6701860943
587767447,A9CAF487C3191ED7AC2C3ABFB0333791,37,,,5307311912
716563966,DF1BE325A185611C26A8743E4A4469C9,127,,,858245154
781016784,C1B53276A6AB125A1CF0BF8C70AE8DE3,22,,,
724664762,CEFF884647C60E480138D1278BEE0594,26,,,58151445
488944192,08DCF1D167CC9903AE114F4BB647E93B,3,,,
229033740,50EDFD5A4B1596F414C7CF8AFE19E0F2,3,,,
37533382,85ABD5595A152B951C779FBF02E6BF7A,3,,,
523974159,E3827E701A496A73743D60EB853A6BF9,2,,,
662478296,DFA50911D050ECDF87360945898B70A7,12,,,1236765988
519378954,6E2BFBC3164531FB881839D386F469AD,59,,,546061132
552083884,0AA95CDDAE48DFC76C7127B264590673,2,,,
799802662,84E087143C64D624A9ABB72128E13F94,3,,,5810919995
566955347,7C03CA96967CF997C90714F908EAA915,0,,,
751814755,C9F8F5D4E11D4AAA1F10C64BCB5F99AF,2,,,
727792356,94033B525D6495189ADBEDC946D6C0E5,2,,,
515932428,7B5F1CD4477E289EFB6FE23B1126E459,3,,,
638102889,D0AACC8A4C92F944163128A8B5047644,0,,,
696529666,BD94879BF09990B80C760DE24D5AA280,5,,,
761207616,CCBC0CAB64B9517F687DE2B5CEC0E940,2,,,
687739249,7EAA433D3D1C1A73092C5139F6FF89C5,2,,,
389908951,51596B58F21DC4E5307B78AE6DFC3076,6,,,383114534
638290986,49108D0E634CF0629D90D9ED5B5F02F9,107,,,5978247096
652366879,6B54997FA6DAE22F77061CE388475692,112,,,
735568903,905FA4CD5A4267DEBD5BDA2BA7D5B2F5,14,,,
456244848,7AF02E0F396FA2EA4E0788B6F435B004,15,,,
538155051,2A442677E4A329D62427FF688482D418,100,,,
694561333,F10A772EC0ED7F7DDA82266BC0DFDBE2,96,,,1689295313
720302883,A985604B92E63066B86CEAE3B599C424,126,,,1171147822
775197298,63EB3B995FAE683B8D4E5ACEF902DEE9,100,,https://t.me/+ACD4oDXCzi43MDQ0,5252269912
480491890,6E4C799C974B8602D3976EEAB4CBA105,86,,,
705949613,A05B605EBB68143DC41A2C2AE57E6E08,103,,,
616960799,25E3BE910B65160AA95D4B9085387BC4,90,,,156567616
794429741,9084CE4F129BD9C38777F835B6E62ABB,103,,,1420263811
582150741,7F606258BD01A9D1EFBD6659504857FE,51,,,701365946
609688035,7A57E20C8D69ABA6E52A8A7A0D1AB2AB,84,,,1372205628
724650825,E306144763A3B509F091BCB0290ABD5D,91,,,1648878754
677307103,563C784004E300580C66B30AAB649C7A,87,,,
711888452,20AEABB7D617F9FE7740D5F313F82C62,80,,,
742791015,394B0901BCB6625626A377DA87798D63,79,,,5365827888
642341122,79750D5A1AA23281B19388578F11F8AF,118,,https://t.me/+D2J7ueNLqFM3YjRl,1682166004
731237516,131F3861BC2D5F8A7C4C691E74CAD4D6,21,,,1237318921
524937959,36DADA3869F66BCB8434BAFB0081E985,103,,https://t.me/+9ibzWFJr7jAwZTNl,1730988148
631150649,77EB62A342CBD8ED2EA48A9B65535727,84,,,
780101595,32E8C13ABC0ABC688C89A24205EC8588,135,,,765914052
754823779,FEA16162202FEC59C98F6E9A7E6F40E7,92,,,7167620137
660327378,C9AE58F514A1E92512B53FA89DA1724D,97,,https://t.me/+hGhhdXW235c1NzNl,6448564605
674549228,138C909232B6C5CB8A40E6AB5074A428,93,,,2069359931
788300748,580F17992D02B574F7A98113179ACD83,7,,,
641734473,0BFDB193D6602388C84602D9A2E95E96,86,,,495002811
676993483,93AD49B10D7F497AF2A3FD8E4C056682,85,,,
685418947,FB3C6AAF6EC88F73FEBDE13BFB984949,84,,,5227085663
741891193,8CE5A3D82576F4D1B50D2917D297E28C,111,,,2076548887
719335273,5278EE3EF756877F3601493B3E70E577,93,,,1107431332
797164512,DC044D78002181B2779518441251B875,149,,,
701905675,301011A05E92B7F45D9BA3B14FDB7A94,102,,,
453197564,786C93AAEF28E35E04A7BC175871B454,2,,,
590921964,AC9FE0606E79E66BA21499AD1480252F,91,,,1568307483
782732241,FF6223557D659706147BD144C8B9107A,103,,,1621126451
635708799,144C71823BF38F1B9BFA8799BE2A1693,66,,,
648591459,6E35A0EA82DD764379275F337F18771B,25,,,
714326361,5FCDB9D8DB2BDC9B430D5BCFC51153A0,90,,,
463239621,4C44CF30204F73AB141F8F4B719ED433,85,,,5295221065
775341835,2F056AA1886342872B4A487C3AE7F544,90,,,1880712499
402787278,668875B0C351E1F68245900CD1732BE9,1,,,
757945148,0C90CA9F49E946A91D407F836FA341A7,107,,,1318163680
537902676,3F05E13C55EA7143559904550DCA9B33,93,,https://t.me/+_DenQ73CA7wyMGQ0,1706571490
774985759,B73FABD273E874C7F434A1BA3C8E9D8D,11,,,2080282106
751130489,D601887ED5F055C22C77348EE27B36B7,10,,,1306368044
757587185,E090FCD08A5091A6FBB1C60AA30AC1B8,102,,,5162135663
623861038,B7AD62CB0B25674BD9F3974B5483C18A,106,,,
460312326,52F5EC14015833B1439A20429C3FB55C,95,,https://t.me/+qwcy7tJeT1oyZGU0,1983396856
714509772,E0D42758601C01E9AB163887FC7A1592,96,,,5841743493
725158828,406DD6B3729A9F02E33EDFDD071C3A9B,80,,https://t.me/+blUp4rlqNiQ3NmY0,1184703312
792354302,793BFEA2FCF00E584B14B26F30B85576,78,,,
685126963,0FAD1DA4CE08254597DDD7AAE91D1038,104,,,1464336720
461920385,6AE2177DEBD63AE8E37086DD6FE07A2F,87,,https://t.me/+g9lfgiziqVEzM2Vl,998260469
784648088,937BA7A9F8419777DEAAE4171CD1864D,102,,,
779748370,397B40CC99A2B5DFCB63ADFE265B4980,99,,,1266039293
723404333,FD840D4ADF87A262D2B14B14AAEACDAD,56,,,
696664945,0D1AF660AC760ADB1CB0484A19455501,102,,https://t.me/+HKwNYRUz6G4wYThl,5067737105
677581469,C7B145CE2E707E3401FBB4AEEA35738F,100,,,
732004942,98D6CF5F21E5DD7A1089D24FD0D68B9B,66,,,5147828965
695509328,5A89D791BB200D12EED8C4499C400E68,86,,,1445069549
760594260,885F07BA6DA365002D718D46BE581C77,90,,,
716371952,BC12039447670FECD474493A63DC3FFD,74,,,1169372108
477166090,C8D8FC5FD5F9A20D53005CB89456C262,124,,,
742485554,83F0DD25FC1BF82927FCB55E4107B5CA,83,,,
361747578,699D8564F8416CDF0A3720366481E95A,77,,https://t.me/+FY_Uel_QWaY02WUg,918215291
671704842,793F368C67889C5CB68BE11ED83AA088,81,,,
774228188,53574B632EF3169040A3D7195A19DC41,83,,,
414177653,47443CCC08B4D5F42A43CE1D61985149,107,,,1397153917
259883729,47807254870E43863CA4689B1CF07821,27,,,233122425
555873988,DAC5BD46E8D5135F605A00FFBAF501C0,120,,https://t.me/+784gk2CMSCQ1YjZk,1629933435
715300361,0A1DDC14C44D5B15221D4D955F385A15,6,,,749581205
563713454,E30EE4876BE9ACF1B57537CDAE7B3B89,7,,,
613553542,F4EC6163CC21A0DFE88808199AA241C3,85,,,848740710
713916266,621A4DEB75DC4630E7E07AE621202DD4,46,,https://t.me/+1BGVOCBTFc81ZmU8,91664530
436261340,028DEA1A4CA586B9BB317A9CB7A1234B,6,,,504399415
704526976,0CDB07787C1B77A7D92EBDFAED478734,0,,,
607549465,9580E37EC4AE84D512197AD19562E241,146,,,485101903
617521823,1C91EF04497D8C0D4B6195FDB451C01A,119,,,1303400738
634083022,30454F4302DFA5F8F86CFFBBEEC3D1C3,87,,,5721456206
768257374,B1454110144DE912872489A5E31D777E,85,,https://t.me/+VukBHLqdwCNkMDFl,1365430696
328416226,B9B727E006D1394BBC9398B3DEB12FD4,96,,https://t.me/+TlUHX0P0bbY3NDRl,177803550
786734782,7EF971170290AF02176756B585FAFFEE,100,,,2004031453
519155673,331A4E9E1B0DDDDF8CF15223556F0EBD,87,,,2134080736
791250347,930CDDF26A50434AF3F2BD498C99BCDF,125,,,763471866
723856297,3D1727BA66FCF107453904707A773805,22,,,
320171486,EA1EEBB9AC51B74058DF08E1DD0C5A3E,108,,https://t.me/+_07-Fxo7n-4wZjZk,1956158482
685618764,C66A963199C096A8F2646DF950633AF7,73,,,
791037570,0C5EA87FC68934ED502C35949BD8437D,108,,,5535704434
679119618,CB16049BF1EC4F108A55070732BBAD41,78,,,1877750247
597195765,843DA5085E1694C40E0D4A3A1AA7C442,10,,,
550089166,BE81A6EE6664564410D7C567EC40B7A9,76,,https://t.me/+IYhHc8VwV0tkYzhl,1078463089
508090424,88C9A0AC14CC62C885ADD89FF609F4DB,81,,https://t.me/+aZL9usEXFbUxMGU0,849276326
435384337,35A16B1E436D23AB255DF567D3D3039A,131,,https://t.me/+rhZ3SWrst6lhN2Zk,300729161
683747817,EC5A83DCCEF872C782105DFE3C2EE9C2,60,,,
749243839,A5DF328601FE93AA26A96E57D8CB82B0,3,,,1459815950
681430556,EC729B0DC99C0D69028A8CFE824160E0,158,,https://t.me/+LFiKrBYArGwyMjRk,5252269912
610220182,F71716D89EE10D0D0259394262E06130,99,,,
712068448,E852C4DA087B3B05D1323476F11D3717,74,,,
492943797,2ECD0567EF9EAC85969619C469FC1694,185,,,
417243585,E6F7461C25F59841E398314B85CB30AF,1,,,
765583880,6D093D3D87CB20B75A8C186CCC0691A9,21,,,5297400293
763164114,37DE0FB0AD9E55A19B0D98918BB27539,24,,,7031713316
770501077,4B681FB199957A3FD32E058625458D6B,6,,,1960386436
580601458,0D6982956BFC66CF35382B5A26938AC4,32,,,
785416650,5A5322EBBDC6869283C4C51106B265F9,4,,,5916784890
648539798,50A9DB0AEF051E041D5089BD5C97F601,124,,,416206836
692238480,1C81EA67E2E4A805042C7493A9586F08,24,,,
723843931,984F26384DECB016005BDDB42C365CE6,24,,,912114257
546288524,B21B3DD0719F34ECE50D84E1ECA68E9E,5,,,1641720131
